,city,lat,lon,Walking Score,Address
2381,Philadelphia,40.0055,-75.15100000000001,85,340 North Broad Street Philadelphia
2382,Philadelphia,40.0055,-75.14810000000001,85,1142 West Tioga Street Philadelphia
2383,Philadelphia,40.0055,-75.1452,81,1003 West Tioga Street Philadelphia
2384,Philadelphia,40.0055,-75.1423,81,3525 North 8th Street Philadelphia
2385,Philadelphia,40.0055,-75.13940000000001,77,3546 North 6th Street Philadelphia
2386,Philadelphia,40.0055,-75.13650000000001,74,434 West Venango Street Philadelphia
2387,Philadelphia,40.0055,-75.1336,66,282-98 West Sedgley Avenue Philadelphia
2388,Philadelphia,40.0055,-75.1307,67,147-61 West Glenwood Avenue Philadelphia
2389,Philadelphia,40.0055,-75.12780000000001,68,160 East Erie Avenue Philadelphia
2390,Philadelphia,40.0055,-75.12490000000001,68,3650 B Street Philadelphia
2391,Philadelphia,40.0055,-75.122,46,3620 D Street Philadelphia
2392,Philadelphia,40.0055,-75.1191,59,3637 D Street Philadelphia
2393,Philadelphia,40.0055,-75.1162,66,660-70 East Erie Avenue Philadelphia
2394,Philadelphia,40.0055,-75.11330000000001,76,3670 G Street Philadelphia
2395,Philadelphia,40.0055,-75.11040000000001,78,Erie Av & G St - MBNS North Philadelphia Philadelphia
2396,Philadelphia,40.0055,-75.1075,84,1065-71 East Erie Avenue Philadelphia
2397,Philadelphia,40.0081,-75.25250000000001,81,606 Montgomery Avenue Philadelphia
2398,Philadelphia,40.0081,-75.2496,73,Montgomery Av & Winding Way Merion Station Philadelphia
2399,Philadelphia,40.0081,-75.2467,69,475-499 Academy Circle Philadelphia
2400,Philadelphia,40.0081,-75.24380000000001,66,418 Levering Mill Road Philadelphia
2401,Philadelphia,40.0081,-75.24090000000001,65,402 Pembroke Road Philadelphia
2402,Philadelphia,40.0081,-75.23800000000001,67,337 Kent Road Philadelphia
2403,Philadelphia,40.0081,-75.2351,64,315 Bala Avenue Philadelphia
2404,Philadelphia,40.0081,-75.2322,66,401 Conshohocken State Road Philadelphia
2405,Philadelphia,40.0081,-75.22930000000001,68,17 Colwyn Lane Philadelphia
2406,Philadelphia,40.0081,-75.22640000000001,63,238 Belmont Avenue Philadelphia
2407,Philadelphia,40.0081,-75.2235,63,136 Lindy Lane Philadelphia
2408,Philadelphia,40.0081,-75.2206,51,One Bala Plaza Bala Plaza Philadelphia
2409,Philadelphia,40.0081,-75.21770000000001,59,Bala Plaza Bala Cynwyd Philadelphia
2410,Philadelphia,40.0081,-75.21480000000001,59,40 Monument Road Philadelphia
2411,Philadelphia,40.0081,-75.2119,56,4020 City Avenue Philadelphia
2412,Philadelphia,40.0081,-75.209,48,3900 East City Avenue Philadelphia
2413,Philadelphia,40.0081,-75.2061,45,3902 City Avenue Philadelphia
2414,Philadelphia,40.0081,-75.20320000000001,48,Schuylkill Expressway West Philadelphia Philadelphia
2415,Philadelphia,40.0081,-75.20030000000001,44,Schuylkill Expressway West Philadelphia Philadelphia
2416,Philadelphia,40.0081,-75.1974,73,Falls Road West Philadelphia Philadelphia
2417,Philadelphia,40.0081,-75.1945,82,River Rd & Midvale Av Northwest Philadelphia Philadelphia
2418,Philadelphia,40.0081,-75.19160000000001,84,4103 Ridge Avenue Philadelphia
2419,Philadelphia,40.0081,-75.18870000000001,82,4055 Ridge Avenue Philadelphia
2420,Philadelphia,40.0081,-75.1858,83,bldg 3 3502 Philadelphia
2421,Philadelphia,40.0081,-75.1829,70,3500 Scotts Lane Philadelphia
2422,Philadelphia,40.0081,-75.18,74,Henry Av & Roberts Av - MBNS North Philadelphia Philadelphia
2423,Philadelphia,40.0081,-75.17710000000001,67,Unit A 2800 Philadelphia
2424,Philadelphia,40.0081,-75.17420000000001,73,2729 West Hunting Park Avenue Philadelphia
2425,Philadelphia,40.0081,-75.1713,74,2615 West Hunting Park Avenue Philadelphia
2426,Philadelphia,40.0081,-75.1684,69,2342 West Tioga Street Philadelphia
2427,Philadelphia,40.0081,-75.16550000000001,68,2213 West Tioga Street Philadelphia
2428,Philadelphia,40.0081,-75.16260000000001,69,2026 West Atlantic Street Philadelphia
2429,Philadelphia,40.0081,-75.1597,74,3534 North 19th Street Philadelphia
2430,Philadelphia,40.0081,-75.1568,79,3544 North 17th Street Philadelphia
2431,Philadelphia,40.0081,-75.15390000000001,86,1517 West Venango Street Philadelphia
2432,Philadelphia,40.0081,-75.15100000000001,88,3618 North Broad Street Philadelphia
2433,Philadelphia,40.0081,-75.14810000000001,86,3642 Old York Road Philadelphia
2434,Philadelphia,40.0081,-75.1452,86,1018 West Erie Avenue Philadelphia
2435,Philadelphia,40.0081,-75.1423,84,810 West Erie Avenue Philadelphia
2436,Philadelphia,40.0081,-75.13940000000001,82,617 West Erie Avenue Philadelphia
2437,Philadelphia,40.0081,-75.13650000000001,78,3723 North 5th Street Philadelphia
2438,Philadelphia,40.0081,-75.1336,54,253 West Erie Avenue Philadelphia
2439,Philadelphia,40.0081,-75.1307,57,3745-49 North 2nd Street Philadelphia
2440,Philadelphia,40.0081,-75.12780000000001,68,101 West Erie Avenue Philadelphia
2441,Philadelphia,40.0081,-75.12490000000001,66,101199 East Erie Avenue Philadelphia
2442,Philadelphia,40.0081,-75.122,56,3825 Whitaker Avenue Philadelphia
2443,Philadelphia,40.0081,-75.1191,64,3950 D Street Philadelphia
2444,Philadelphia,40.0081,-75.1162,58,3737 D Street Philadelphia
2445,Philadelphia,40.0081,-75.11330000000001,71,G St & Luzerne St - MBFS North Philadelphia Philadelphia
2446,Philadelphia,40.0081,-75.11040000000001,76,922 East Luzerne Street Philadelphia
2447,Philadelphia,40.0081,-75.1075,83,3998-3978 Elsinore Street Philadelphia
2448,Philadelphia,40.0107,-75.25250000000001,75,317 Meeting House Lane Philadelphia
2449,Philadelphia,40.0107,-75.2496,67,501 Lafayette Road Philadelphia
2450,Philadelphia,40.0107,-75.2467,57,242 Derwen Road Philadelphia
2451,Philadelphia,40.0107,-75.24380000000001,57,205 Derwen Road Philadelphia
2452,Philadelphia,40.0107,-75.24090000000001,56,430 Bryn Mawr Avenue Philadelphia
2453,Philadelphia,40.0107,-75.23800000000001,50,2Q66+7Q Bala Cynwyd Philadelphia
2454,Philadelphia,40.0107,-75.2351,49,452 Conshohocken State Road Philadelphia
2455,Philadelphia,40.0107,-75.2322,47,3 Cynwyd Heritage Trail Philadelphia
2456,Philadelphia,40.0107,-75.22930000000001,55,333 Clwyd Road Philadelphia
2457,Philadelphia,40.0107,-75.22640000000001,48,117 David Road Philadelphia
2458,Philadelphia,40.0107,-75.2235,36,837 Lindy Lane Philadelphia
2459,Philadelphia,40.0107,-75.2206,39,335 Righters Ferry Road Philadelphia
2460,Philadelphia,40.0107,-75.21770000000001,42,130 Monument Road Philadelphia
2461,Philadelphia,40.0107,-75.21480000000001,47,190 Presidential Boulevard Philadelphia
2462,Philadelphia,40.0107,-75.2119,48,13 Presidential Boulevard Philadelphia
2463,Philadelphia,40.0107,-75.209,42,2Q6R+79 Bala Cynwyd Philadelphia
2464,Philadelphia,40.0107,-75.2061,39,City Avenue West Philadelphia Philadelphia
2465,Philadelphia,40.0107,-75.20320000000001,60,2Q6W+7P Philadelphia Philadelphia
2466,Philadelphia,40.0107,-75.20030000000001,66,4530 Ridge Avenue Philadelphia
2467,Philadelphia,40.0107,-75.1974,75,Ridge Av & Merrick Rd Northwest Philadelphia Philadelphia
2468,Philadelphia,40.0107,-75.1945,83,3679 Stanton Street Philadelphia
2469,Philadelphia,40.0107,-75.19160000000001,85,3356 Wiehle Street Philadelphia
2470,Philadelphia,40.0107,-75.18870000000001,86,3513 Indian Queen Lane Philadelphia
2471,Philadelphia,40.0107,-75.1858,84,3414 Crawford Street Philadelphia
2472,Philadelphia,40.0107,-75.1829,67,3232 Henry Avenue Philadelphia
2473,Philadelphia,40.0107,-75.18,70,2R6C+72 Philadelphia Philadelphia
2474,Philadelphia,40.0107,-75.17710000000001,73,2920 Roberts Avenue Philadelphia
2475,Philadelphia,40.0107,-75.17420000000001,70,Fox St & Roberts Av - MBFS North Philadelphia Philadelphia
2476,Philadelphia,40.0107,-75.1713,45,2712-36 Stokley Street Philadelphia
2477,Philadelphia,40.0107,-75.1684,63,2301 West Hunting Park Avenue Philadelphia
2478,Philadelphia,40.0107,-75.16550000000001,68,2219 West Hunting Park Avenue Philadelphia
2479,Philadelphia,40.0107,-75.16260000000001,72,3662 North 21st Street Philadelphia
2480,Philadelphia,40.0107,-75.1597,77,1911 West Erie Avenue Philadelphia
2481,Philadelphia,40.0107,-75.1568,80,2R6V+77 Philadelphia Philadelphia
2482,Philadelphia,40.0107,-75.15390000000001,84,3745 North 16th Street Philadelphia
2483,Philadelphia,40.0107,-75.15100000000001,87,Broad St & Butler St North Philadelphia Philadelphia
2484,Philadelphia,40.0107,-75.14810000000001,84,1225 West Butler Street Philadelphia
2485,Philadelphia,40.0107,-75.1452,69,1011 West Butler Street Philadelphia
2486,Philadelphia,40.0107,-75.1423,80,3850-3770 North 9th Street Philadelphia
2487,Philadelphia,40.0107,-75.13940000000001,80,3863 North Marshall Street Philadelphia
2488,Philadelphia,40.0107,-75.13650000000001,80,3900 North 5th Street Philadelphia
2489,Philadelphia,40.0107,-75.1336,74,3334 3870 Philadelphia
2490,Philadelphia,40.0107,-75.1307,69,234 West Luzerne Street Philadelphia
2491,Philadelphia,40.0107,-75.12780000000001,57,115 West Luzerne Street Philadelphia
2492,Philadelphia,40.0107,-75.12490000000001,46,123 East Luzerne Street Philadelphia
2493,Philadelphia,40.0107,-75.122,47,4000 Whitaker Avenue Philadelphia
2494,Philadelphia,40.0107,-75.1191,45,4105 Whitaker Avenue Philadelphia
2495,Philadelphia,40.0107,-75.1162,59,700 East Hunting Park Avenue Philadelphia
2496,Philadelphia,40.0107,-75.11330000000001,69,4048 G Street Philadelphia
2497,Philadelphia,40.0107,-75.11040000000001,77,835 East Lycoming Street Philadelphia
2498,Philadelphia,40.0107,-75.1075,82,1 1050 Philadelphia
2499,Philadelphia,40.013299999999994,-75.25250000000001,58,305 Maplewood Avenue Philadelphia
2500,Philadelphia,40.013299999999994,-75.2496,50,533 Lafayette Road Philadelphia
2501,Philadelphia,40.013299999999994,-75.2467,39,522 Howe Road Philadelphia
2502,Philadelphia,40.013299999999994,-75.24380000000001,42,510 Bryn Mawr Avenue Philadelphia
2503,Philadelphia,40.013299999999994,-75.24090000000001,42,506 Bryn Mawr Avenue Philadelphia
2504,Philadelphia,40.013299999999994,-75.23800000000001,39,40 West Levering Mill Road Philadelphia
2505,Philadelphia,40.013299999999994,-75.2351,45,22 East Levering Mill Road Philadelphia
2506,Philadelphia,40.013299999999994,-75.2322,36,483 Levering Circle Philadelphia
2507,Philadelphia,40.013299999999994,-75.22930000000001,42,373 Trevor Lane Philadelphia
2508,Philadelphia,40.013299999999994,-75.22640000000001,35,2Q7F+8C Bala Cynwyd Philadelphia
2509,Philadelphia,40.013299999999994,-75.2235,19,225 Belmont Avenue Philadelphia
2510,Philadelphia,40.013299999999994,-75.2206,29,390 Righters Ferry Road Philadelphia
2511,Philadelphia,40.013299999999994,-75.21770000000001,48,195 Monument Road Philadelphia
2512,Philadelphia,40.013299999999994,-75.21480000000001,46,111 Presidential Boulevard Philadelphia
2513,Philadelphia,40.013299999999994,-75.2119,69,601 Righters Ferry Road Philadelphia
2514,Philadelphia,40.013299999999994,-75.209,61,4900 Ridge Avenue Philadelphia
2515,Philadelphia,40.013299999999994,-75.2061,69,Kelly Drive Northwest Philadelphia Philadelphia
2516,Philadelphia,40.013299999999994,-75.20320000000001,67,4868 Ridge Avenue Philadelphia
2517,Philadelphia,40.013299999999994,-75.20030000000001,64,4472 Riverview Lane Philadelphia
2518,Philadelphia,40.013299999999994,-75.1974,68,2R73+82 Philadelphia Philadelphia
2519,Philadelphia,40.013299999999994,-75.1945,78,3605 Fisk Avenue Philadelphia
2520,Philadelphia,40.013299999999994,-75.19160000000001,84,3622 Conrad Street Philadelphia
2521,Philadelphia,40.013299999999994,-75.18870000000001,84,3420 Ainslie Street Philadelphia
2522,Philadelphia,40.013299999999994,-75.1858,79,3329 Bowman Street Philadelphia
2523,Philadelphia,40.013299999999994,-75.1829,69,3300 Henry Avenue Philadelphia
2524,Philadelphia,40.013299999999994,-75.18,57,3231 McMichael Street Philadelphia
2525,Philadelphia,40.013299999999994,-75.17710000000001,59,3201 Fox Street Philadelphia
2526,Philadelphia,40.013299999999994,-75.17420000000001,56,2783 Roberts Avenue Philadelphia
2527,Philadelphia,40.013299999999994,-75.1713,58,4250 Wissahickon Avenue Philadelphia
2528,Philadelphia,40.013299999999994,-75.1684,53,Wissahickon Av & Roberts Av - MBNS North Philadelphia Philadelphia
2529,Philadelphia,40.013299999999994,-75.16550000000001,51,2123 Ruffner Street Philadelphia
2530,Philadelphia,40.013299999999994,-75.16260000000001,64,3882 Blaine Street Philadelphia
2531,Philadelphia,40.013299999999994,-75.1597,76,1922 West Hunting Park Avenue Philadelphia
2532,Philadelphia,40.013299999999994,-75.1568,80,3861 North 18th Street Philadelphia
2533,Philadelphia,40.013299999999994,-75.15390000000001,83,2R7W+8C Philadelphia Philadelphia
2534,Philadelphia,40.013299999999994,-75.15100000000001,84,1412 Kerbaugh Street Philadelphia
2535,Philadelphia,40.013299999999994,-75.14810000000001,80,3928 Old York Road Philadelphia
2536,Philadelphia,40.013299999999994,-75.1452,75,1000 West Lycoming Street Philadelphia
2537,Philadelphia,40.013299999999994,-75.1423,74,924 West Lycoming Street Philadelphia
2538,Philadelphia,40.013299999999994,-75.13940000000001,79,4042 North 7th Street Philadelphia
2539,Philadelphia,40.013299999999994,-75.13650000000001,80,514 West Lycoming Street Philadelphia
2540,Philadelphia,40.013299999999994,-75.1336,73,300 West Hunting Park Avenue Philadelphia
2541,Philadelphia,40.013299999999994,-75.1307,71,4101 North American Street Philadelphia
2542,Philadelphia,40.013299999999994,-75.12780000000001,66,Hunting Park Av & Bristol St North Philadelphia Philadelphia
2543,Philadelphia,40.013299999999994,-75.12490000000001,58,100 East Hunting Park Avenue Philadelphia
2544,Philadelphia,40.013299999999994,-75.122,64,Hunting Park Av & Macalester St North Philadelphia Philadelphia
2545,Philadelphia,40.013299999999994,-75.1191,68,4210 Whitaker Avenue Philadelphia
2546,Philadelphia,40.013299999999994,-75.1162,59,501 East Hunting Park Avenue Philadelphia
2547,Philadelphia,40.013299999999994,-75.11330000000001,52,4210 G Street Philadelphia
2548,Philadelphia,40.013299999999994,-75.11040000000001,72,4300 H Street Philadelphia
2549,Philadelphia,40.013299999999994,-75.1075,75,4259 I Street Philadelphia
2550,Philadelphia,40.015899999999995,-75.25250000000001,48,313 South Woodbine Avenue Philadelphia
2551,Philadelphia,40.015899999999995,-75.2496,40,2Q82+95 Merion Station Philadelphia
2552,Philadelphia,40.015899999999995,-75.2467,36,231 Hamilton Road Philadelphia
2553,Philadelphia,40.015899999999995,-75.24380000000001,37,606 Bryn Mawr Avenue Philadelphia
2554,Philadelphia,40.015899999999995,-75.24090000000001,36,27 West Amherst Road Philadelphia
2555,Philadelphia,40.015899999999995,-75.23800000000001,39,617 Pennsylvania 23 Philadelphia
2556,Philadelphia,40.015899999999995,-75.2351,42,33 East Princeton Road Philadelphia
2557,Philadelphia,40.015899999999995,-75.2322,44,103 East Levering Mill Road Philadelphia
2558,Philadelphia,40.015899999999995,-75.22930000000001,41,400 Belmont Avenue Philadelphia
2559,Philadelphia,40.015899999999995,-75.22640000000001,33,Barmouth Trailhead at the Cynwyd Heritage Trail 215 Philadelphia
2560,Philadelphia,40.015899999999995,-75.2235,26,225 Belmont Avenue Philadelphia
2561,Philadelphia,40.015899999999995,-75.2206,28,215 Belmont Avenue Philadelphia
2562,Philadelphia,40.015899999999995,-75.21770000000001,46,225 Belmont Avenue Philadelphia
2563,Philadelphia,40.015899999999995,-75.21480000000001,56,600 Righters Ferry Road Philadelphia
2564,Philadelphia,40.015899999999995,-75.2119,77,3720-40 Main Street Philadelphia
2565,Philadelphia,40.015899999999995,-75.209,75,60 Schuylkill River Trail Philadelphia
2566,Philadelphia,40.015899999999995,-75.2061,68,Lincoln Drive Northwest Philadelphia Philadelphia
2567,Philadelphia,40.015899999999995,-75.20320000000001,54,5757-5767 Lincoln Drive Philadelphia
2568,Philadelphia,40.015899999999995,-75.20030000000001,45,4101 Gypsy Lane Philadelphia
2569,Philadelphia,40.015899999999995,-75.1974,59,3487 West School House Lane Philadelphia
2570,Philadelphia,40.015899999999995,-75.1945,31,2R84+96 Philadelphia Philadelphia
2571,Philadelphia,40.015899999999995,-75.19160000000001,80,3421 West Coulter Street Philadelphia
2572,Philadelphia,40.015899999999995,-75.18870000000001,78,3313 West Penn Street Philadelphia
2573,Philadelphia,40.015899999999995,-75.1858,75,3233 West Queen Lane Philadelphia
2574,Philadelphia,40.015899999999995,-75.1829,41,3300 Fox Street Philadelphia
2575,Philadelphia,40.015899999999995,-75.18,56,3511-3549 Fox Street Philadelphia
2576,Philadelphia,40.015899999999995,-75.17710000000001,60,3310 Fox Street Philadelphia
2577,Philadelphia,40.015899999999995,-75.17420000000001,50,4700 Wissahickon Avenue Philadelphia
2578,Philadelphia,40.015899999999995,-75.1713,60,2621 Deacon Street Philadelphia
2579,Philadelphia,40.015899999999995,-75.1684,51,Roberts Avenue North Philadelphia Philadelphia
2580,Philadelphia,40.015899999999995,-75.16550000000001,28,4301 Wissahickon Avenue Philadelphia
2581,Philadelphia,40.015899999999995,-75.16260000000001,56,Unnamed Road North Philadelphia Philadelphia
2582,Philadelphia,40.015899999999995,-75.1597,71,1909 Ruffner Street Philadelphia
2583,Philadelphia,40.015899999999995,-75.1568,77,1717 West Hunting Park Avenue Philadelphia
2584,Philadelphia,40.015899999999995,-75.15390000000001,84,4097 Germantown Avenue Philadelphia
2585,Philadelphia,40.015899999999995,-75.15100000000001,85,4133 North 16th Street Philadelphia
2586,Philadelphia,40.015899999999995,-75.14810000000001,85,1320 West Jerome Street Philadelphia
2587,Philadelphia,40.015899999999995,-75.1452,80,1260-1156 West Hunting Park Avenue Philadelphia
2588,Philadelphia,40.015899999999995,-75.1423,75,4163 North 9th Street Philadelphia
2589,Philadelphia,40.015899999999995,-75.13940000000001,77,4207 North Franklin Street Philadelphia
2590,Philadelphia,40.015899999999995,-75.13650000000001,79,2V87+9C Philadelphia Philadelphia
2591,Philadelphia,40.015899999999995,-75.1336,75,4261 North 5th Street Philadelphia
2592,Philadelphia,40.015899999999995,-75.1307,74,210 West Bristol Street Philadelphia
2593,Philadelphia,40.015899999999995,-75.12780000000001,62,4313-39 Rising Sun Avenue Philadelphia
2594,Philadelphia,40.015899999999995,-75.12490000000001,55,Front St & Hunting Park Av - MBFS North Philadelphia Philadelphia
